17Networks_RH_VisPeri_StriCal_1	-10.438014584803582	-53.89156777700013	-29.223020286062017
17Networks_RH_VisPeri_ExStrInf_1	-16.942104170989836	-35.15003950721026	-18.567553987540656
17Networks_RH_VisPeri_ExStrSup_1	-13.57142857142857	-68.10408784134759	-7.6698878271699416
17Networks_RH_SomMotA_1	-37.370509383378014	-4.558178030453805	28.764088782803938
17Networks_RH_SomMotA_2	-33.06435643564357	-19.30139074042292	34.81288788719932
17Networks_RH_SomMotA_3	-23.70709570957095	-33.7318562271178	33.218662704571635
17Networks_RH_SomMotA_4	-4.625244379276637	-24.289228664902307	37.071009856689706
17Networks_RH_SomMotB_Aud_1	-48.313016978667825	6.882239342202915	-3.6891615327462226
17Networks_RH_SomMotB_S2_1	-35.14121699196326	1.2594721716936679	1.2072336410956097
17Networks_RH_SomMotB_S2_2	-49.34795042897998	12.29790569658617	1.7988569111455792
17Networks_RH_SomMotB_Cent_1	-48.66415244144502	4.819770899023413	17.173092746128873
17Networks_RH_DorsAttnA_TempOcc_1	-48.7950233281493	-30.58569936062648	-33.40872510625266
17Networks_RH_DorsAttnA_ParOcc_1	-46.34087435035158	-40.28402061026529	-10.116177248101973
17Networks_RH_DorsAttnA_SPL_1	-22.683876092136614	-55.11836103639307	15.453541920050629
17Networks_RH_DorsAttnB_PostC_1	-41.998141839578814	-16.95169187064656	20.56612934834376
17Networks_RH_DorsAttnB_PostC_2	-9.007766027759416	-48.123276509832095	29.585275178072248
17Networks_RH_DorsAttnB_FEF_1	-20.67351721651343	-3.5000909733002925	39.72094917297364
17Networks_RH_SalVentAttnA_ParOper_1	-52.329503210544104	-8.46232036836811	9.189257507833448
17Networks_RH_SalVentAttnA_Ins_1	-34.108225108225106	26.375584732971912	-1.804747837731195
17Networks_RH_SalVentAttnA_ParMed_1	-7.563480209111276	-26.913374601859847	17.828985349912973
17Networks_RH_SalVentAttnA_FrMed_1	-0.22482935153583128	5.203641741213398	35.90459618775917
17Networks_RH_SalVentAttnB_IPL_1	-49.963288358958266	-26.51836214298958	15.235965846809508
17Networks_RH_SalVentAttnB_PFCl_1	-21.901087102402357	48.68408085963596	29.842048856015644
17Networks_RH_SalVentAttnB_PFCmp_1	1.0653327888934285	30.749905248864327	26.37935108416127
17Networks_RH_LimbicB_OFC_1	-6.969093610698366	52.82418297564056	-13.449535883270087
17Networks_RH_LimbicA_TempPole_1	-31.263648168012196	29.687185986121577	-34.027340789372374
17Networks_RH_ContA_IPS_1	-33.535787321063395	-36.47512798741633	19.750520665221423
17Networks_RH_ContA_PFCl_1	-37.58563535911602	47.45233710214557	17.10961428931045
17Networks_RH_ContA_PFCl_2	-41.66768241069917	18.37853832456369	20.326063526651485
17Networks_RH_ContB_Temp_1	-58.01681503461919	4.171984179643688	-24.237029361264998
17Networks_RH_ContB_IPL_1	-36.386677838290744	-51.58065745907445	14.478012768753818
17Networks_RH_ContB_PFCld_1	-31.59503752488896	19.640684725588606	35.723711321411976
17Networks_RH_ContB_PFClv_1	-21.31104946833102	70.09997048104631	8.22783563854625
17Networks_RH_ContC_Cingp_1	-1.2303811659192831	-21.042045375557766	10.403592404763266
17Networks_RH_ContC_pCun_1	-8.317315490673153	-55.3919434578846	7.596313435665878
17Networks_RH_DefaultA_IPL_1	-46.79960366608868	-35.93931993842863	5.360666415465189
17Networks_RH_DefaultA_PFCd_1	-15.943262411347519	23.390571303283473	41.77339943419111
17Networks_RH_DefaultA_pCunPCC_1	-4.4960167714884705	-40.180303080776696	-0.5618451316401586
17Networks_RH_DefaultA_PFCm_1	0.4713855421686759	62.17880139944886	9.86381709585912
17Networks_RH_DefaultB_PFCd_1	-2.3925406563443374	46.34171910208869	38.71157752036211
17Networks_RH_DefaultB_PFCv_1	-28.450303190087006	45.57290830808299	-10.608230737278335
17Networks_RH_DefaultB_PFCv_2	-42.20698423461604	40.40397640708585	1.980675635084825
17Networks_RH_DefaultC_Rsp_1	-9.441193680514914	-33.533653401714666	-14.201879212003902
17Networks_RH_DefaultC_PHC_1	-30.888581167447803	-3.7379642486775375	-31.466781088886332
17Networks_RH_TempPar_1	-44.90684728149935	33.75970372531649	-18.122851469627793
17Networks_RH_TempPar_2	-53.11297071129707	0.48138086790818413	-12.082432539592727
17Networks_RH_TempPar_3	-51.313457152166826	-20.418708028836836	-6.039755242311357
AMY-rh	-18.384995507637015	20.4362133180142	-22.265509269308204
pTHA-rh	-13.579946828712494	-7.745539256478739	-13.172433170582286
aTHA-rh	-7.416486147531643	0.05506785031994353	-3.291644483726548
NAc-rh	-7.907756813417194	32.81831669940721	-6.722574833803955
GP-rh	-16.209118541033433	15.530094888072602	-8.409730453839062
PUT-rh	-21.351706036745412	19.214571510243612	-4.7561265023674535
CAU-rh	-7.35687486206136	23.180098221334134	5.553302140405338
HIP-head-rh	-23.545454545454547	11.50693648768866	-25.543412282764447
HIP-body-rh	-26.954219030520647	-1.9470381661848264	-22.053870480193275
HIP-tail-rh	-23.694790902421133	-17.639769429418852	-14.90096088375839
